LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1733303844.907201,309600,48423,1,HR,1,100,62.26
1733303845.587203,310280,48522,1,HR,1,100,68.03
1733303846.520206,311213,48672,1,HR,1,100,67.41
1733303847.400208,312093,48822,1,HR,1,100,67.58
1733303848.200211,312893,48955,1,HR,1,100,69.23
1733303848.960213,313653,49087,1,HR,1,100,71.39
1733303849.813215,314506,49210,1,HR,1,100,71.40
1733303850.733218,315426,49359,1,HR,1,100,70.02
1733303851.493220,316186,49493,1,HR,1,100,72.01
1733303852.453223,317146,49643,1,HR,1,100,69.89
1733303853.346226,318039,49792,1,HR,1,100,69.51
1733303854.106228,318799,49924,1,HR,1,100,71.61
1733303855.066231,319759,50079,1,HR,1,100,69.59
1733303855.986233,320679,50228,1,HR,1,100,68.61
1733303856.746236,321439,50346,1,HR,1,100,70.91
1733303857.639238,322332,50495,1,HR,1,100,70.30
1733303858.479241,323172,50627,1,HR,1,100,70.55
1733303859.239243,323932,50760,1,HR,1,100,72.42
1733303860.039245,324732,50882,1,HR,1,100,72.99
1733303860.932248,325625,51031,1,HR,1,100,71.92
1733303861.732250,326425,51165,1,HR,1,100,72.61
1733303862.572253,327265,51298,1,HR,1,100,72.35
1733303863.492256,328185,51447,1,HR,1,100,70.76
1733303864.372258,329065,51596,1,HR,1,100,70.19
1733303865.145260,329838,51717,1,HR,1,100,72.13
1733303865.905263,330598,51850,1,HR,1,100,73.65
1733303866.745265,331438,51985,1,HR,1,100,73.16
1733303867.465267,332158,52101,1,HR,1,100,75.42
1733303868.438270,333131,52251,1,HR,1,100,72.55
1733303869.158272,333851,52384,1,HR,1,100,74.94
1733303869.918274,334611,52504,1,HR,1,100,75.83
1733303870.718277,335411,52621,1,HR,1,100,75.65
1733303871.598279,336291,52772,1,HR,1,100,73.99
1733303872.251281,336944,52888,1,HR,1,100,78.38
1733303873.091284,337784,53020,1,HR,1,100,76.84
1733303873.851286,338544,53135,1,HR,1,100,77.30
1733303874.611288,339304,53268,1,HR,1,100,77.67
1733303875.411291,340104,53391,1,HR,1,100,77.08
1733303876.344293,341037,53557,1,HR,1,100,74.44
1733303877.144296,341837,53674,1,HR,1,100,74.57
1733303877.984298,342677,53824,1,HR,1,100,73.87
1733303878.864301,343557,53956,1,HR,1,100,72.60
1733303879.797303,344490,54123,1,HR,1,100,70.96
1733303880.677306,345370,54260,1,HR,1,100,70.34
1733303881.437308,346130,54375,1,HR,1,100,72.26
1733303882.317311,347010,54527,1,HR,1,100,71.35
1733303883.170313,347863,54659,1,HR,1,100,71.37
1733303884.130316,348823,54825,1,HR,1,100,69.40
1733303884.890318,349583,54941,1,HR,1,100,71.52
1733303885.690321,350383,55080,1,HR,1,100,72.29
1733303886.610323,351303,55232,1,HR,1,100,70.72
1733303887.583326,352276,55379,1,HR,1,100,68.89
1733303888.423329,353116,55528,1,HR,1,100,69.46
1733303889.183331,353876,55646,1,HR,1,100,71.57
1733303890.223334,354916,55810,1,HR,1,100,68.48
1733303891.196337,355889,55962,1,HR,1,100,67.15
1733303892.076339,356769,56113,1,HR,1,100,67.38
1733303892.956342,357649,56263,1,HR,1,100,67.56
1733303893.956345,358649,56429,1,HR,1,100,65.88
1733303894.689347,359382,56544,1,HR,1,100,69.76
1733303895.529350,360222,56684,1,HR,1,100,70.13
1733303896.489352,361182,56834,1,HR,1,100,68.43
1733303897.449355,362142,56982,1,HR,1,100,67.12
1733303898.382358,363075,57148,1,HR,1,100,66.69
1733303899.462361,364155,57314,1,HR,1,100,64.22
1733303900.222363,364915,57447,1,HR,1,100,67.49
1733303901.142366,365835,57584,1,HR,1,100,66.99
1733303902.115369,366808,57752,1,HR,1,100,65.99
1733303902.995372,367688,57885,1,HR,1,100,66.48
1733303903.955374,368648,58051,1,HR,1,100,65.59
1733303904.754377,369447,58183,1,HR,1,100,67.68
1733303905.928380,370621,58369,1,HR,1,100,64.14
1733303906.928383,371621,58537,1,HR,1,100,63.22
1733303907.927386,372620,58703,1,HR,1,100,62.50
1733303909.008389,373701,58867,1,HR,1,100,60.96
1733303909.901392,374594,59016,1,HR,1,100,62.56
1733303910.780395,375473,59170,1,HR,1,100,63.81
1733303911.660397,376353,59305,1,HR,1,100,64.78
1733303912.621400,377314,59454,1,HR,1,100,64.28
1733303913.713403,378406,59620,1,HR,1,100,62.34
1733303914.994407,379687,59835,1,HR,1,100,58.90
1733303915.873410,380566,59990,1,HR,1,100,60.96
1733303916.927413,381620,60143,1,HR,1,100,60.24
1733303918.647418,383340,60423,1,HR,1,100,54.60
1733303919.566420,384259,60570,1,HR,1,100,56.96
1733303920.566423,385259,60736,1,HR,1,100,57.64
1733303921.420426,386113,60874,1,HR,1,100,60.70
1733303922.300428,386993,61025,1,HR,1,100,62.36
1733303923.059431,387752,61142,1,HR,1,100,66.05
1733303924.019433,388712,61306,1,HR,1,100,65.26
1733303924.952436,389645,61456,1,HR,1,100,65.25
1733303925.752438,390445,61588,1,HR,1,100,67.42
1733303926.592441,391285,61713,1,HR,1,100,68.31
1733303927.592444,392285,61879,1,HR,1,100,66.46
1733303928.725447,393418,62060,1,HR,1,100,63.60
1733303929.765450,394458,62240,1,HR,1,100,62.29
1733303930.605453,395298,62373,1,HR,1,100,64.32
1733303931.525455,396218,62532,1,HR,1,100,64.52
1733303932.498458,397191,62678,1,HR,1,100,64.07
1733303933.458461,398151,62845,1,HR,1,100,63.72
1733303934.098463,398791,62945,1,HR,1,100,70.39
1733303935.178466,399871,63127,1,HR,1,100,67.10
1733303936.311469,401004,63307,1,HR,1,100,64.09
1733303937.231472,401924,63447,1,HR,1,100,64.34
1733303938.151475,402844,63596,1,HR,1,100,64.54
1733303939.231478,403924,63777,1,HR,1,100,62.54
1733303940.204481,404897,63943,1,HR,1,100,62.53
1733303941.084483,405777,64075,1,HR,1,100,63.79
1733303942.084486,406777,64250,1,HR,1,100,62.95
1733303943.084489,407777,64400,1,HR,1,100,62.29
1733303943.978492,408671,64547,1,HR,1,100,63.60
1733303944.977495,409670,64713,1,HR,1,100,62.80
1733303945.977498,410670,64879,1,HR,1,100,62.18
1733303946.737500,411430,65002,1,HR,1,100,65.90
1733303947.710503,412403,65168,1,HR,1,100,65.15
1733303948.710506,413403,65317,1,HR,1,100,64.00
1733303949.670509,414363,65483,1,HR,1,100,63.67
1733303950.510511,415203,80,1,HR,1,100,65.39
1733303951.483514,416176,229,1,HR,1,100,64.75
1733303952.403517,417096,384,1,HR,1,100,64.85
1733303953.203519,417896,518,1,HR,1,100,67.11
1733303954.123522,418816,665,1,HR,1,100,66.69
1733303955.256525,419949,865,1,HR,1,100,63.77
1733303956.056527,420749,980,1,HR,1,100,66.27
1733303957.096530,421789,1151,1,HR,1,100,64.36
1733303958.096533,422789,1316,1,HR,1,100,63.39
1733303958.989536,423682,1465,1,HR,1,100,64.46
1733303959.949539,424642,1614,1,HR,1,100,64.02
1733303960.869542,425562,1764,1,HR,1,100,64.29
1733303961.789544,426482,1914,1,HR,1,100,64.49
1733303962.642547,427335,2071,1,HR,1,100,66.04
1733303963.562549,428255,2220,1,HR,1,100,65.85
1733303964.522552,429215,2367,1,HR,1,100,65.11
1733303965.482555,430175,2533,1,HR,1,100,64.53
1733303966.375558,431068,2682,1,HR,1,100,65.34
1733303967.215560,431908,2822,1,HR,1,100,66.69
1733303968.215563,432908,2988,1,HR,1,100,65.21
1733303969.095566,433788,3120,1,HR,1,100,65.87
1733303969.988568,434681,3270,1,HR,1,100,66.38
1733303970.868571,435561,3417,1,HR,1,100,66.78
1733303971.828574,436521,3568,1,HR,1,100,65.83
1733303972.748576,437441,3722,1,HR,1,100,65.69
1733303973.721579,438414,3888,1,HR,1,100,64.98
1733303974.601582,439294,4038,1,HR,1,100,65.69
1733303975.481585,440174,4170,1,HR,1,100,66.25
1733303976.481587,441174,4336,1,HR,1,100,64.86
